outcome,outcome_label,city,percentile_25,percentile_75,top_lab,bot_lab,bottom,top,rate_diff,rr,date_of_access,source,geo_level
Total Doses,Doses per 1000,Indianapolis,82.88,91.89,Highest High School Education,Lowest High School Education,629.897777777778,1101.43,471.532222222222,1.74858530837455,,LHD,city
Total Doses,Doses per 1000,San Antonio,71.54,94.09,Highest High School Education,Lowest High School Education,780.275333333333,1259.356,479.080666666667,1.61398924994852,,LHD,city
Total Doses,Doses per 1000,Austin,12.56,21.65,Highest Foreign Born,Lowest  Foreign Born,1235.17833333333,926.378333333333,-308.8,0.749995614668327,,LHD,city
Total Doses,Doses per 1000,Chicago,11.8,29.56,Highest Foreign Born,Lowest  Foreign Born,732.799333333333,1013.00666666667,280.207333333333,1.3823793507818,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,12.5,28.37,Highest Foreign Born,Lowest  Foreign Born,1167.772,778.786,-388.986,0.666899017958985,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,8.75,22.17,Highest Foreign Born,Lowest  Foreign Born,853.542727272727,720.788181818182,-132.754545454545,0.84446643242017,,LHD,city
Total Doses,Doses per 1000,Houston,17.26,33.31,Highest Foreign Born,Lowest  Foreign Born,928.566451612903,812.933870967742,-115.632580645161,0.875471938013365,,LHD,city
Total Doses,Doses per 1000,Indianapolis,5.28,10.96,Highest Foreign Born,Lowest  Foreign Born,849.376666666667,818.483333333333,-30.8933333333333,0.963628229328959,,LHD,city
Total Doses,Doses per 1000,San Antonio,9.48,15.56,Highest Foreign Born,Lowest  Foreign Born,1344.33133333333,915.042,-429.289333333333,0.680667018101192,,LHD,city
Total Doses,Doses per 1000,Austin,5.73,7.67,Highest % Healthcare Worker,Lowest % Healthcare Worker,975.263333333333,1205.66583333333,230.4025,1.23624644967684,,LHD,city
Total Doses,Doses per 1000,Chicago,7.23,10.97,Highest % Healthcare Worker,Lowest % Healthcare Worker,1151.108,944.22,-206.888,0.820270556715791,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,6.69,9.07,Highest % Healthcare Worker,Lowest % Healthcare Worker,830.024,1015.86733333333,185.843333333333,1.22390115627179,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,6.09,8.72,Highest % Healthcare Worker,Lowest % Healthcare Worker,700.624545454545,867.137272727273,166.512727272727,1.2376632796453,,LHD,city
Total Doses,Doses per 1000,Houston,6.08,8.8,Highest % Healthcare Worker,Lowest % Healthcare Worker,789.504516129032,1082.0459375,292.541421370968,1.37053799616664,,LHD,city
Total Doses,Doses per 1000,Indianapolis,7.84,10.35,Highest % Healthcare Worker,Lowest % Healthcare Worker,695.713333333333,1066.46777777778,370.754444444445,1.53291266198402,,LHD,city
Total Doses,Doses per 1000,San Antonio,8.52,11.3,Highest % Healthcare Worker,Lowest % Healthcare Worker,847.038,1535.692,688.654,1.8130142921569,,LHD,city
Total Doses,Doses per 1000,Austin,14.71,46.74,Highest % Hispanic,Lowest % Hispanic,1315.81333333333,896.16,-419.653333333333,0.681069249944268,,LHD,city
Total Doses,Doses per 1000,Chicago,5.74,37.76,Highest % Hispanic,Lowest % Hispanic,967.670666666667,932.598,-35.0726666666667,0.963755575243919,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,18.52,51.72,Highest % Hispanic,Lowest % Hispanic,1360.778,713.393333333333,-647.384666666667,0.524254017432185,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,20.11,42.39,Highest % Hispanic,Lowest % Hispanic,900.562727272727,708.322727272727,-192.24,0.786533470486635,,LHD,city
Total Doses,Doses per 1000,Houston,22.58,61.46,Highest % Hispanic,Lowest % Hispanic,1351.14032258065,718.516451612903,-632.623870967742,0.531785218459438,,LHD,city
Total Doses,Doses per 1000,Indianapolis,5.34,12.77,Highest % Hispanic,Lowest % Hispanic,1037.85777777778,693.326666666667,-344.531111111111,0.668036296987813,,LHD,city
Total Doses,Doses per 1000,San Antonio,43.58,79.62,Highest % Hispanic,Lowest % Hispanic,1255.54466666667,805.697333333333,-449.847333333333,0.641711405992725,,LHD,city
Total Doses,Doses per 1000,Austin,2.13,7.7,Highest Limited English,Lowest  Limited English,1284.84363636364,872.942727272727,-411.900909090909,0.679415535530323,,LHD,city
Total Doses,Doses per 1000,Chicago,1.95,11.7,Highest Limited English,Lowest  Limited English,895.048666666667,968.586666666667,73.538,1.08216089553417,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,2.58,14.46,Highest Limited English,Lowest  Limited English,1293.54266666667,658.696666666667,-634.846,0.509219126388822,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,2.6,10.49,Highest Limited English,Lowest  Limited English,967.817272727273,704.722727272727,-263.094545454545,0.728156798944955,,LHD,city
Total Doses,Doses per 1000,Houston,4.44,17.14,Highest Limited English,Lowest  Limited English,1156.38580645161,707.354193548387,-449.031612903226,0.611693942974719,,LHD,city
Total Doses,Doses per 1000,Indianapolis,1.58,4.98,Highest Limited English,Lowest  Limited English,982.256666666667,710.446666666667,-271.81,0.723280065970537,,LHD,city
Total Doses,Doses per 1000,San Antonio,2.66,10.23,Highest Limited English,Lowest  Limited English,1222.146,817.946666666667,-404.199333333333,0.669270829071704,,LHD,city
Total Doses,Doses per 1000,Austin,2.74,9.25,Highest % NH Asian/PI,Lowest % NH Asian/PI,1017.09333333333,1192.1625,175.069166666667,1.17212694344668,,LHD,city
Total Doses,Doses per 1000,Chicago,0.53,12.9,Highest % NH Asian/PI,Lowest % NH Asian/PI,712.865,1401.54533333333,688.680333333333,1.96607398782846,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,0.98,6.52,Highest % NH Asian/PI,Lowest % NH Asian/PI,774.428666666667,1096.19142857143,321.762761904762,1.41548405392805,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,1.62,6.48,Highest % NH Asian/PI,Lowest % NH Asian/PI,777.940909090909,824.630909090909,46.6900000000001,1.06001741193243,,LHD,city
Total Doses,Doses per 1000,Houston,1.38,9.77,Highest % NH Asian/PI,Lowest % NH Asian/PI,714.435483870968,1252.30838709677,537.872903225806,1.75286420589231,,LHD,city
Total Doses,Doses per 1000,Indianapolis,0.98,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,638.69,989.932222222222,351.242222222222,1.54994163400432,,LHD,city
Total Doses,Doses per 1000,San Antonio,0.58,3.42,Highest % NH Asian/PI,Lowest % NH Asian/PI,1152.73625,1169.44133333333,16.7050833333335,1.01449167867614,,LHD,city
Total Doses,Doses per 1000,Austin,3.18,13.75,Highest % NH Black,Lowest % NH Black,1282.84833333333,1000.82666666667,-282.021666666667,0.780159774668089,,LHD,city
Total Doses,Doses per 1000,Chicago,4.16,52.42,Highest % NH Black,Lowest % NH Black,1155.66533333333,703.830666666667,-451.834666666667,0.609026373263771,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,8,28.87,Highest % NH Black,Lowest % NH Black,1072.65733333333,772.872857142857,-299.784476190476,0.720521673721391,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,5.73,21.35,Highest % NH Black,Lowest % NH Black,834.409090909091,731.87,-102.539090909091,0.877111728495942,,LHD,city
Total Doses,Doses per 1000,Houston,6.39,29.26,Highest % NH Black,Lowest % NH Black,1131.12225806452,776.523548387097,-354.598709677419,0.686507177142655,,LHD,city
Total Doses,Doses per 1000,Indianapolis,11.89,41.24,Highest % NH Black,Lowest % NH Black,934.124444444445,755.062222222222,-179.062222222222,0.808310099058893,,LHD,city
Total Doses,Doses per 1000,San Antonio,2.23,9.97,Highest % NH Black,Lowest % NH Black,883.662666666667,809.204,-74.4586666666668,0.915738585010569,,LHD,city
Total Doses,Doses per 1000,Austin,0,0.28,Highest % NH Native American,Lowest % NH Native American,1106.4675,1093.12076923077,-13.3467307692308,0.98793753023091,,LHD,city
Total Doses,Doses per 1000,Chicago,0.03,0.14,Highest % NH Native American,Lowest % NH Native American,1233.96555555556,982.789333333333,-251.176222222222,0.796447946953319,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,0.06,0.23,Highest % NH Native American,Lowest % NH Native American,1097.61375,867.952,-229.66175,0.790762688605167,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,0.11,0.46,Highest % NH Native American,Lowest % NH Native American,814.687272727273,854.268181818182,39.5809090909091,1.04858417507666,,LHD,city
Total Doses,Doses per 1000,Houston,0.04,0.21,Highest % NH Native American,Lowest % NH Native American,949.812121212121,954.205714285714,4.39359307359314,1.00462574963561,,LHD,city
Total Doses,Doses per 1000,Indianapolis,0.05,0.25,Highest % NH Native American,Lowest % NH Native American,919.753636363636,771.117777777778,-148.635858585859,0.838396008768707,,LHD,city
Total Doses,Doses per 1000,San Antonio,0,0.22,Highest % NH Native American,Lowest % NH Native American,1347.13875,886.916,-460.22275,0.658370193864589,,LHD,city
Total Doses,Doses per 1000,Austin,31.86,68.84,Highest % NH White,Lowest % NH White,906.04,1300.97416666667,394.934166666667,1.43589043162186,,LHD,city
Total Doses,Doses per 1000,Chicago,8.11,61.65,Highest % NH White,Lowest % NH White,714.416,1277.44133333333,563.025333333334,1.78809171873717,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,12.19,58.9,Highest % NH White,Lowest % NH White,624.030666666667,1147.25066666667,523.22,1.83845238375037,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,24.83,60.26,Highest % NH White,Lowest % NH White,698.53,885.264545454545,186.734545454545,1.26732501890333,,LHD,city
Total Doses,Doses per 1000,Houston,7.13,52.12,Highest % NH White,Lowest % NH White,724.791935483871,1329.34838709677,604.556451612903,1.83411034534939,,LHD,city
Total Doses,Doses per 1000,Indianapolis,41.98,73.56,Highest % NH White,Lowest % NH White,712.354444444445,973.846666666667,261.492222222222,1.36708161823312,,LHD,city
Total Doses,Doses per 1000,San Antonio,10.77,42.17,Highest % NH White,Lowest % NH White,778.044,1628.20933333333,850.165333333334,2.09269570015749,,LHD,city
Total Doses,Doses per 1000,Austin,5.82,17.34,Highest  % Not Insured,Lowest % Not Insured,1315.81333333333,869.280833333333,-446.5325,0.66064145370164,,LHD,city
Total Doses,Doses per 1000,Chicago,4.31,12.12,Highest  % Not Insured,Lowest % Not Insured,1360.11266666667,934.689333333333,-425.423333333333,0.687214637610904,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,10.99,27.84,Highest  % Not Insured,Lowest % Not Insured,1230.25,839.226666666667,-391.023333333333,0.682159452685769,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,10.57,23.2,Highest  % Not Insured,Lowest % Not Insured,826.855454545455,691.605454545455,-135.25,0.836428484257444,,LHD,city
Total Doses,Doses per 1000,Houston,11.87,27.55,Highest  % Not Insured,Lowest % Not Insured,1380.2164516129,708.05,-672.166451612903,0.512999246728715,,LHD,city
Total Doses,Doses per 1000,Indianapolis,7.12,12.43,Highest  % Not Insured,Lowest % Not Insured,1041.39333333333,660.583333333333,-380.81,0.634326447259761,,LHD,city
Total Doses,Doses per 1000,San Antonio,10.04,21.26,Highest  % Not Insured,Lowest % Not Insured,1620.53533333333,790.168,-830.367333333333,0.487596896992475,,LHD,city
Total Doses,Doses per 1000,Austin,1.78,5.46,Highest Overcrowding,Lowest Overcrowding,1302.41636363636,864.320909090909,-438.095454545455,0.663628723673061,,LHD,city
Total Doses,Doses per 1000,Chicago,2.37,4.72,Highest Overcrowding,Lowest Overcrowding,1076.28733333333,1009.23333333333,-67.0540000000001,0.937698792949342,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,2.13,9.59,Highest Overcrowding,Lowest Overcrowding,1218.05733333333,751.353333333333,-466.704,0.616845621935694,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,2.4,6.39,Highest Overcrowding,Lowest Overcrowding,919.864545454545,719.306363636364,-200.558181818182,0.781969875011242,,LHD,city
Total Doses,Doses per 1000,Houston,2.94,8.23,Highest Overcrowding,Lowest Overcrowding,1233.35774193548,703.131612903226,-530.226129032258,0.57009543054379,,LHD,city
Total Doses,Doses per 1000,Indianapolis,0.8,2.58,Highest Overcrowding,Lowest Overcrowding,1022.49888888889,734.776666666667,-287.722222222222,0.718608767844355,,LHD,city
Total Doses,Doses per 1000,San Antonio,2.09,6.17,Highest Overcrowding,Lowest Overcrowding,1577.20866666667,790.884666666667,-786.324,0.501445803197463,,LHD,city
Total Doses,Doses per 1000,Austin,5.02,15.98,Highest Poverty,Lowest Poverty,1247.44454545455,952.26,-295.184545454546,0.763368603013142,,LHD,city
Total Doses,Doses per 1000,Chicago,9.2,24.58,Highest Poverty,Lowest Poverty,1183.57333333333,726.026,-457.547333333333,0.613418686914203,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,7.19,23.38,Highest Poverty,Lowest Poverty,1118.40642857143,813.376666666667,-305.029761904762,0.727263940806935,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,6.54,19.37,Highest Poverty,Lowest Poverty,867.855454545455,731.171818181818,-136.683636363636,0.842504145537432,,LHD,city
Total Doses,Doses per 1000,Houston,9.27,23.52,Highest Poverty,Lowest Poverty,1272.72967741935,724.560967741935,-548.168709677419,0.569296827595856,,LHD,city
Total Doses,Doses per 1000,Indianapolis,7.48,24.49,Highest Poverty,Lowest Poverty,1030.67,688.12,-342.55,0.66764337760874,,LHD,city
Total Doses,Doses per 1000,San Antonio,9.17,23.96,Highest Poverty,Lowest Poverty,1107.02933333333,784.17,-322.859333333333,0.708355213713096,,LHD,city
Total Doses,Doses per 1000,Austin,1.12,3.48,Highest % Production Workers,Lowest % Production Workers,1193.38461538462,973.510833333333,-219.873782051282,0.815756144987323,,LHD,city
Total Doses,Doses per 1000,Chicago,1.85,6.22,Highest % Production Workers,Lowest % Production Workers,1381.012,815.288,-565.724,0.590355478446241,2021-06-12,LHD,city
Total Doses,Doses per 1000,Dallas,2.34,6.97,Highest % Production Workers,Lowest % Production Workers,1243.55666666667,842.268571428572,-401.288095238095,0.677306144549294,2021-05-29,LHD,city
Total Doses,Doses per 1000,Fort Worth,3.59,8.22,Highest % Production Workers,Lowest % Production Workers,844.769090909091,686.492727272727,-158.276363636364,0.812639494816227,,LHD,city
